"season","genotype","max_height_cm","min_height_cm","max_growth_cm_gdd","r2","method","method_type"
"season_6","PI154944",269.911398466699,3.15579273378899,0.343079723740984,0.989911300951794,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641817",243.489950530845,1.50030104592923,0.391215493926526,0.990082871899673,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI651495",306.266357656122,1.82292405571635,0.442976656185297,0.99009566653449,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI452692",298.612381779189,3.42185445046101,0.353476833795267,0.990103280491902,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI145633",299.235420034494,1.95869025071586,0.420518936668195,0.990107679582275,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152860",298.297460056529,1.77085794419906,0.41893495403949,0.990169573366489,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563295",322.477256456158,2.70410608855932,0.397979668980118,0.990246626560442,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI573193",319.016373039187,1.90480464953693,0.425221090039899,0.990285410332731,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329394",295.299111328,2.76655622516136,0.377509090010365,0.990308958728802,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329702",306.557606697485,2.34599255687909,0.384985095380436,0.990342313032623,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI655978",252.148085754821,3.39248095666201,0.269981089846439,0.990406386139455,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569264",335.52048327397,3.39396440244168,0.394684980448218,0.990491914934594,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI535792",243.648408788816,6.39400204908359,0.240613780451715,0.990632720997797,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563032",307.363815655958,2.93915431963078,0.403851556177943,0.9906376474919,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI641829",313.447313756204,1.94105135112189,0.481023563951258,0.990664376286518,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI452619",339.599467375157,4.14079867624463,0.388561934662152,0.99070158393588,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI526905",270.24637815457,3.92952893610244,0.309937147875757,0.991109738939029,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI540518",229.581948534809,3.49678271060821,0.291932456305646,0.991217714439678,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569447",291.01713204431,2.53975881160641,0.380832094641537,0.991347263219678,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI455307",289.398368410505,2.63107937138462,0.361957645391236,0.991428560473361,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570431",294.95937566181,2.43258696366953,0.39899412377658,0.991438257715931,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI145626",318.073716557257,3.5264989833032,0.373859281959558,0.991875926104771,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329403",308.594765575257,3.11916585533599,0.387596491207246,0.99190525750507,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI196049",356.942804072555,3.59317335424799,0.403453454873146,0.99192007481553,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI63715",328.832030339163,3.58361155807048,0.39745114359794,0.99199305672392,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI455280",314.962054442503,2.64528435245127,0.419487564215644,0.992136415061138,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569420",258.783716056396,1.13435256743483,0.404436176890638,0.992153588295636,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI521019",304.999180716291,2.80226116600478,0.377642084449953,0.992180246032394,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI152730",335.82401659744,3.53434610323965,0.411423091468806,0.992180421683876,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641825",257.579775406044,1.57414521563973,0.399345154818485,0.992215173231127,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563222",259.717500352999,5.43325759057646,0.30674443043367,0.992366095159857,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI643016",287.517305831816,2.18778693479996,0.372465791008111,0.992474786079403,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI583832",318.887825670911,3.56793932320045,0.375872610430651,0.992549676279945,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI514456",255.838487001772,2.38719483090641,0.310590618478658,0.992563846898731,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI229841",297.155851480205,1.87140312022231,0.413567354323914,0.992574532964595,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI330803",274.337419300905,4.78039205866566,0.290036639442448,0.992816047034981,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI251672",302.200780523486,2.57502767687645,0.41261031175733,0.992840363335801,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI641892",304.814818250724,1.81173487311914,0.43159935216016,0.992915217764955,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570110",283.734446493715,2.19005870035769,0.382852962089826,0.993082412389467,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI195754",332.071466671443,3.2113091606991,0.414253597951528,0.993160441775498,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569422",243.678069436314,2.6720276453176,0.29908670717472,0.99325047171158,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI337689",315.833967262402,3.77566286785461,0.390790945183244,0.993261741848816,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329326",253.252333705456,0.901198175068743,0.413284046513409,0.993344331194704,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI267573",247.225699101209,2.13870749534673,0.346448058843183,0.993390629359873,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329865",350.039562199295,3.7015854838951,0.416011846384261,0.993419512137777,"Bayesian logistic model of canopy height vs. gdd","RE"
